date,area,road,volume,speed,tti,congestion,capacity_util,incidents,env_impact,pt_usage,signal_compliance,parking_usage,ped_count,weather,roadwork,intersection_id,roadwork_flag,is_synthetic
2024-07-14,M.G. Road,Anil Kumble Circle,27616.0,35.505716863977504,1.5,87.84170752177138,100.0,1.0,105.232,17.6420057066603,72.93903495364016,56.62769905922352,87.0,Fog,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-15,M.G. Road,Anil Kumble Circle,24544.0,36.66591322315323,1.2279616748005064,77.07493261365067,100.0,0.0,99.088,39.80611857625566,66.93006206508517,52.22300849371373,96.0,Overcast,Yes,M.G. Road::Anil Kumble Circle,1,0
2024-07-16,M.G. Road,Anil Kumble Circle,35496.0,45.96764056570598,1.5,100.0,100.0,2.0,120.992,50.034951734767134,96.90317034315436,98.70735472437488,114.0,Rain,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-17,M.G. Road,Anil Kumble Circle,38380.0,36.261638289294616,1.5,100.0,100.0,1.0,126.76000000000002,45.507233101372506,92.61236002353283,74.69522197844827,105.5,Rain,No,M.G. Road::Anil Kumble Circle,0,1
2024-07-18,M.G. Road,Anil Kumble Circle,41264.0,26.555636012883255,1.5,100.0,100.0,0.0,132.52800000000002,40.97951446797788,88.3215497039113,50.68308923252166,97.0,Overcast,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-19,M.G. Road,Anil Kumble Circle,54580.0,34.40024401248427,1.5,100.0,100.0,3.0,159.16,44.77816781133909,88.98216949443807,50.196052726452365,95.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-20,M.G. Road,Anil Kumble Circle,54821.0,53.81881706201807,1.5,100.0,100.0,0.0,159.642,25.331395939410424,67.7127248884422,61.282588440601664,96.0,Overcast,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-21,M.G. Road,Anil Kumble Circle,12543.0,30.70566307570111,1.2748272567258825,39.426767007369634,64.35647657665591,0.0,75.086,12.07547785962042,93.72784906152124,89.27939636119022,204.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-22,M.G. Road,Anil Kumble Circle,16290.333333333334,39.36102414080435,1.18722672736145,53.27712682753709,76.23765105110394,0.6666666666666666,82.58066666666666,14.546027372963573,86.93452206252084,78.44741578268578,163.0,Clear,No,M.G. Road::Anil Kumble Circle,0,1
2024-07-23,M.G. Road,Anil Kumble Circle,20037.666666666668,48.016385205907596,1.0996261979970174,67.12748664770454,88.11882552555197,1.3333333333333333,90.07533333333333,17.016576886306726,80.14119506352044,67.61543520418132,122.0,Clear,No,M.G. Road::Anil Kumble Circle,1,1
2024-07-24,M.G. Road,Anil Kumble Circle,23785.0,56.671746271010846,1.012025668632585,80.977846467872,100.0,2.0,97.57,19.48712639964988,73.34786806452004,56.78345462567688,81.0,Windy,Yes,M.G. Road::Anil Kumble Circle,1,0
2024-07-25,M.G. Road,Anil Kumble Circle,26144.0,37.592988112297306,1.5,91.6689794072773,100.0,2.0,102.288,60.498627502974806,96.32601997244087,88.78063732281471,101.0,Overcast,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-26,M.G. Road,Anil Kumble Circle,12621.0,63.98267190741836,1.2670418604328044,50.035651797299025,65.23141802586561,0.0,75.242,77.45456360070528,88.35238925579573,89.94137665823841,184.0,Overcast,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-27,M.G. Road,Anil Kumble Circle,13551.0,38.316593160411045,1.357304159650656,42.53916472210822,67.27865638088883,0.0,77.102,77.85811473726564,72.79326155288437,54.04924209957461,188.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-28,M.G. Road,Anil Kumble Circle,36141.0,33.20201561687586,1.5,100.0,100.0,0.0,122.282,49.169078132936264,80.91513585024312,74.54315744946311,100.0,Rain,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-29,M.G. Road,Anil Kumble Circle,40217.0,49.374327083925856,1.5,100.0,100.0,2.0,130.434,23.486285831483805,69.1219998914263,63.90228784354416,103.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-30,M.G. Road,Anil Kumble Circle,38116.5,44.96156229675703,1.5,100.0,100.0,2.5,126.233,25.684926114502865,75.01048886343156,70.71212063780263,103.0,Clear,No,M.G. Road::Anil Kumble Circle,0,1
2024-07-31,M.G. Road,Anil Kumble Circle,36016.0,40.548797509588205,1.5,100.0,100.0,3.0,122.032,27.88356639752192,80.89897783543682,77.5219534320611,103.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-08-01,M.G. Road,Anil Kumble Circle,37728.0,49.20889838837399,1.5,100.0,100.0,0.0,125.456,50.526972191492526,86.32292870803745,57.69924417631127,108.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-08-02,M.G. Road,Anil Kumble Circle,56673.0,27.39855237772743,1.5,100.0,100.0,2.0,163.346,25.731811578930184,85.88828163405721,82.48254081077893,121.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-08-03,M.G. Road,Anil Kumble Circle,14447.0,54.129009135738606,1.1197569045982962,53.76711005965713,70.51616560619382,1.0,78.894,23.720716641361214,93.47508168415024,50.45385823585026,213.0,Clear,Yes,M.G. Road::Anil Kumble Circle,1,0
2024-08-04,M.G. Road,Anil Kumble Circle,26739.0,29.768690779318224,1.5,93.82700097351724,100.0,2.0,103.478,59.14033166104608,73.85758142742577,63.25788824186458,102.0,Windy,Yes,M.G. Road::Anil Kumble Circle,1,0
2024-08-05,M.G. Road,Anil Kumble Circle,25575.0,33.46250528443865,1.5,87.59405300784726,100.0,4.0,101.15,49.127745165635595,71.78242656906042,59.77913031165167,93.0,Overcast,No,M.G. Road::Anil Kumble Circle,0,0
2024-08-06,M.G. Road,Anil Kumble Circle,26629.0,29.92263664702042,1.5,80.0936430770524,100.0,3.0,103.258,75.44388440207402,99.08721044551255,98.5912528549236,95.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-08-07,M.G. Road,Anil Kumble Circle,14164.0,46.87804466782988,1.1263985733914994,53.721827555880694,69.008755869315,0.0,78.328,66.92184471187426,75.15253083712636,66.59835016361995,175.0,Windy,No,M.G. Road::Anil Kumble Circle,0,0
2024-08-08,M.G. Road,Anil Kumble Circle,28493.0,34.453326949637045,1.3131992866957498,76.86091377794034,84.5043779346575,0.5,106.986,55.053874936074656,80.23707905514158,63.966040768834034,142.5,Windy,No,M.G. Road::Anil Kumble Circle,0,1
2024-08-09,M.G. Road,Anil Kumble Circle,42822.0,22.028609231444214,1.5,100.0,100.0,1.0,135.644,43.185905160275055,85.32162727315678,61.333731374048114,110.0,Clear,No,M.G. Road::Anil Kumble Circle,0,0
2024-07-06,M.G. Road,Trinity Circle,28388.333333333332,33.147651000347814,1.4095196643694539,86.83647714622784,100.0,0.6666666666666666,106.77666666666667,56.93342040487413,90.61869348655289,68.57009171580086,107.0,Overcast,No,M.G. Road::Trinity Circle,0,1
2024-07-07,M.G. Road,Trinity Circle,32751.666666666664,28.706733526939736,1.454759832184727,93.41823857311391,100.0,1.3333333333333333,115.50333333333333,37.501901704309226,85.81519181358391,62.008463277691064,92.0,Overcast,No,M.G. Road::Trinity Circle,0,1
2024-07-08,M.G. Road,Trinity Circle,37115.0,24.265816053531665,1.5,100.0,100.0,2.0,124.23,18.070383003744325,81.01169014061492,55.446834839581264,77.0,Fog,No,M.G. Road::Trinity Circle,0,0
2024-07-09,M.G. Road,Trinity Circle,50510.0,61.60514132905966,1.5,100.0,100.0,0.0,151.01999999999998,60.91616253562627,71.94440049008001,65.62962477836807,100.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-10,M.G. Road,Trinity Circle,38942.0,48.43622799871907,1.5,100.0,100.0,1.0,127.884,45.82081539454208,78.98501687827928,54.24641565868003,91.0,Overcast,No,M.G. Road::Trinity Circle,0,0
2024-07-11,M.G. Road,Trinity Circle,25682.5,46.309218606408535,1.3501263651436015,65.99020740373756,82.29980713933216,0.5,101.36500000000001,31.435983346873705,81.33971907483041,71.54181348604381,144.5,Overcast,No,M.G. Road::Trinity Circle,0,1
2024-07-12,M.G. Road,Trinity Circle,12423.0,44.18220921409801,1.200252730287203,31.98041480747512,64.5996142786643,0.0,74.846,17.051151299205333,83.69442127138156,88.83721131340758,198.0,Overcast,No,M.G. Road::Trinity Circle,0,0
2024-07-13,M.G. Road,Trinity Circle,29288.0,38.71889053304666,1.3501263651436015,65.99020740373757,82.29980713933216,0.5,108.576,37.77705702790705,81.35658487801427,86.65183894493951,146.0,Overcast,No,M.G. Road::Trinity Circle,0,1
2024-07-14,M.G. Road,Trinity Circle,46153.0,33.255571851995306,1.5,100.0,100.0,1.0,142.30599999999998,58.502962756608774,79.018748484647,84.46646657647145,94.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-15,M.G. Road,Trinity Circle,34991.0,36.06195102676867,1.5,100.0,100.0,2.0,119.982,33.92671413060579,94.01151832978115,79.44840446442639,92.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-16,M.G. Road,Trinity Circle,11853.0,65.68945627831167,1.0804904329461564,39.009252990178425,56.14021614498495,2.0,73.706,41.451909545230315,71.26565119853234,86.18213544009447,182.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-17,M.G. Road,Trinity Circle,52301.0,31.82547871779732,1.5,100.0,100.0,1.0,154.602,56.53673601511078,88.34301782594223,96.87670937032372,88.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-18,M.G. Road,Trinity Circle,38466.5,31.636025281010717,1.328976886072729,87.89118439534417,100.0,2.5,126.93299999999999,49.50254380948746,74.7345605925546,86.96011631653066,85.0,Clear,No,M.G. Road::Trinity Circle,0,1
2024-07-19,M.G. Road,Trinity Circle,24632.0,31.44657184422411,1.1579537721454578,75.78236879068835,100.0,4.0,99.264,42.46835160386414,61.12610335916698,77.0435232627376,82.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-20,M.G. Road,Trinity Circle,25260.0,31.145629429208235,1.328976886072729,80.98563575741073,100.0,2.5,100.52,42.00237686659082,75.54283150483604,84.21421389129833,93.0,Clear,No,M.G. Road::Trinity Circle,0,1
2024-07-21,M.G. Road,Trinity Circle,25888.0,30.844687014192356,1.5,86.18890272413313,100.0,1.0,101.776,41.53640212931751,89.9595596505051,91.38490451985908,104.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-22,M.G. Road,Trinity Circle,13116.0,51.708177527448385,1.087913560623108,46.33471381861489,66.49941393057176,1.0,76.232,22.844805923080827,75.81148644111556,66.15482133527647,183.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-23,M.G. Road,Trinity Circle,45598.0,30.05417043281215,1.5,100.0,100.0,2.0,141.196,37.07169274678394,90.59646801701332,54.66117172297585,93.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-24,M.G. Road,Trinity Circle,22989.0,43.46563348550761,1.3785659627945104,84.67774862855022,100.0,1.0,95.978,76.90227690932977,84.72740260397926,63.93928911785155,100.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-25,M.G. Road,Trinity Circle,56193.0,35.54365056371296,1.5,100.0,100.0,1.0,162.386,67.55243550525856,89.48287779645278,94.25888646938571,98.0,Overcast,No,M.G. Road::Trinity Circle,0,0
2024-07-26,M.G. Road,Trinity Circle,47022.5,46.208033326856786,1.5,100.0,100.0,1.5,144.045,68.05051216621821,84.59907673079469,83.35132384453681,93.0,Overcast,No,M.G. Road::Trinity Circle,0,1
2024-07-27,M.G. Road,Trinity Circle,37852.0,56.87241609000061,1.5,100.0,100.0,2.0,125.704,68.54858882717787,79.7152756651366,72.44376121968791,88.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-28,M.G. Road,Trinity Circle,36733.0,34.24017684175785,1.5,100.0,100.0,2.0,123.466,77.9286147755704,82.83547740734271,56.01725995530559,118.0,Fog,No,M.G. Road::Trinity Circle,0,0
2024-07-29,M.G. Road,Trinity Circle,51489.0,48.44620624648279,1.5,100.0,100.0,0.0,152.978,47.30142838322236,89.06204322500761,73.86014098860453,98.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-30,M.G. Road,Trinity Circle,26777.0,32.641662081812186,1.5,92.97369940035068,100.0,4.0,103.554,75.00179691372959,93.7303960397256,79.89735278641727,84.0,Rain,No,M.G. Road::Trinity Circle,0,0
2024-07-31,M.G. Road,Trinity Circle,28307.5,32.61512187532965,1.5,96.08636644593939,100.0,2.5,106.61500000000001,75.73789138011847,92.77595911857834,69.81428408730693,93.5,Rain,No,M.G. Road::Trinity Circle,0,1
2024-08-01,M.G. Road,Trinity Circle,29838.0,32.58858166884712,1.5,99.1990334915281,100.0,1.0,109.676,76.47398584650735,91.82152219743108,59.7312153881966,103.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-08-02,M.G. Road,Trinity Circle,52751.0,39.66851936560558,1.5,100.0,100.0,5.0,155.502,12.33072229246726,81.25970095230954,59.4032901137439,113.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-08-03,M.G. Road,Trinity Circle,53539.0,29.02954918083802,1.5,100.0,100.0,2.0,157.078,12.694371711046497,84.35620049828863,78.64955543688741,105.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-08-04,M.G. Road,Trinity Circle,40723.0,37.9865751054658,1.5,100.0,100.0,2.0,131.446,33.79733998348075,69.1175459964738,55.978744189501086,100.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-08-05,M.G. Road,Trinity Circle,24949.0,48.37893446901781,1.246688429042648,76.98654240328226,100.0,1.0,99.898,44.53675159286346,71.62769053091117,87.41154377576251,99.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-08-06,M.G. Road,Trinity Circle,37064.0,43.69990308827369,1.5,100.0,100.0,0.0,124.128,31.287462691644325,72.86096921143843,82.85365869495456,88.0,Rain,No,M.G. Road::Trinity Circle,0,0
2024-08-07,M.G. Road,Trinity Circle,11751.0,32.83328741814739,1.3324341411824214,37.20754502423044,61.359837890063666,0.0,73.502,65.95261160067092,76.76373824299432,68.75050356115528,199.0,Overcast,No,M.G. Road::Trinity Circle,0,0
2024-08-08,M.G. Road,Trinity Circle,27399.0,42.18494105221827,1.5,100.0,100.0,2.0,104.798,17.35615536298065,66.56220550776416,85.61313401202003,105.0,Fog,No,M.G. Road::Trinity Circle,0,0
2024-08-09,M.G. Road,Trinity Circle,36477.0,45.16842939087733,1.5,100.0,100.0,3.0,122.954,29.822311585044915,60.738487554476926,60.35596680879989,95.0,Clear,No,M.G. Road::Trinity Circle,0,0
2024-07-04,Whitefield,ITPL Main Road,14104.0,51.047800997731045,1.251091973794097,45.84902550870175,67.40119177226984,0.0,78.208,59.97294000366576,83.53468852672937,58.841505666762124,148.5,Overcast,No,Whitefield::ITPL Main Road,0,1
2024-07-05,Whitefield,ITPL Main Road,7388.0,51.66245161144576,1.2790867771297356,22.933705970983127,34.98091112330741,0.0,64.776,56.92786795233598,88.35531939850648,53.34650792960443,210.0,Rain,No,Whitefield::ITPL Main Road,0,0
2024-07-06,Whitefield,ITPL Main Road,7526.75,48.9897636484484,1.2606989734000986,22.6902997793996,35.544442098690126,0.125,65.0535,52.23877555355134,87.79405076364101,56.496372087606105,208.25,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-07,Whitefield,ITPL Main Road,7665.5,46.317075685451044,1.2423111696704616,22.44689358781607,36.107973074072845,0.25,65.33099999999999,47.549683154766704,87.23278212877554,59.646236245607774,206.5,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-08,Whitefield,ITPL Main Road,7804.25,43.64438772245368,1.2239233659408244,22.203487396232543,36.67150404945556,0.375,65.60849999999999,42.86059075598207,86.67151349391008,62.796100403609444,204.75,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-09,Whitefield,ITPL Main Road,7943.0,40.97169975945632,1.2055355622111874,21.960081204649015,37.235035024838275,0.5,65.886,38.17149835719743,86.11024485904461,65.94596456161112,203.0,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-10,Whitefield,ITPL Main Road,8081.75,38.29901179645896,1.1871477584815504,21.71667501306549,37.798566000220994,0.625,66.1635,33.48240595841279,85.54897622417914,69.0958287196128,201.25,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-11,Whitefield,ITPL Main Road,8220.5,35.6263238334616,1.1687599547519132,21.473268821481962,38.362096975603706,0.75,66.441,28.793313559628153,84.98770758931369,72.24569287761446,199.5,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-12,Whitefield,ITPL Main Road,8359.25,32.95363587046424,1.1503721510222762,21.229862629898435,38.925627950986424,0.875,66.71849999999999,24.104221160843515,84.42643895444822,75.39555703561614,197.75,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-13,Whitefield,ITPL Main Road,8498.0,30.28094790746688,1.1319843472926392,20.986456438314907,39.48915892636914,1.0,66.996,19.415128762058877,83.86517031958275,78.54542119361781,196.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-14,Whitefield,ITPL Main Road,34082.0,30.83970278846491,1.5,100.0,100.0,2.0,118.164,11.050458621831,64.87306564040638,83.01369147139144,99.0,Rain,No,Whitefield::ITPL Main Road,0,0
2024-07-15,Whitefield,ITPL Main Road,31426.5,34.44557012845372,1.417257310788652,95.52518100658443,100.0,1.5,112.85300000000001,14.546960866689114,71.25028123204542,75.90595101109878,97.75,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-16,Whitefield,ITPL Main Road,28771.0,38.05143746844252,1.3345146215773038,91.05036201316885,100.0,1.0,107.542,18.043463111547226,77.62749682368445,68.7982105508061,96.5,Rain,No,Whitefield::ITPL Main Road,0,1
2024-07-17,Whitefield,ITPL Main Road,26115.5,41.657304808431334,1.2517719323659555,86.57554301975327,100.0,0.5,102.231,21.53996535640534,84.0047124153235,61.690470090513436,95.25,Rain,No,Whitefield::ITPL Main Road,1,1
2024-07-18,Whitefield,ITPL Main Road,23460.0,45.26317214842014,1.1690292431546074,82.1007240263377,100.0,0.0,96.92,25.036467601263453,90.38192800696254,54.58272963022077,94.0,Clear,Yes,Whitefield::ITPL Main Road,1,0
2024-07-19,Whitefield,ITPL Main Road,24835.0,37.32425611141317,1.2793528287697382,85.01691962232437,100.0,0.3333333333333333,99.67,21.660092557946157,85.41538242408507,55.798256546179694,98.66666666666667,Clear,Yes,Whitefield::ITPL Main Road,1,1
2024-07-20,Whitefield,ITPL Main Road,26210.0,29.385340074406194,1.3896764143848692,87.93311521831102,100.0,0.6666666666666666,102.42,18.28371751462886,80.4488368412076,57.013783462138626,103.33333333333333,Clear,Yes,Whitefield::ITPL Main Road,0,1
2024-07-21,Whitefield,ITPL Main Road,27585.0,21.446424037399225,1.5,90.84931081429768,100.0,1.0,105.17,14.907342471311567,75.48229125833012,58.22931037809755,108.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-22,Whitefield,ITPL Main Road,23086.0,46.94316313389235,1.3683700688513092,71.61403681781668,100.0,2.0,96.172,48.31568995644044,69.9576638348462,50.32293105896848,99.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-23,Whitefield,ITPL Main Road,26731.333333333332,49.78849431286093,1.4122467125675395,81.07602454521113,100.0,1.3333333333333335,103.46266666666666,50.950634959995156,72.6957746176242,64.26914919046114,98.66666666666667,Clear,No,Whitefield::ITPL Main Road,0,1
2024-07-24,Whitefield,ITPL Main Road,30376.666666666668,52.63382549182951,1.4561233562837697,90.53801227260556,100.0,0.6666666666666667,110.75333333333333,53.58557996354988,75.43388540040218,78.21536732195378,98.33333333333333,Clear,No,Whitefield::ITPL Main Road,0,1
2024-07-25,Whitefield,ITPL Main Road,34022.0,55.47915667079809,1.5,100.0,100.0,0.0,118.044,56.2205249671046,78.17199618318017,92.16158545344643,98.0,Overcast,No,Whitefield::ITPL Main Road,0,0
2024-07-26,Whitefield,ITPL Main Road,33348.0,48.6149755120835,1.5,100.0,100.0,1.5,116.696,63.760201366961596,88.744104852897,75.11610400851112,102.0,Overcast,No,Whitefield::ITPL Main Road,0,1
2024-07-27,Whitefield,ITPL Main Road,32674.0,41.7507943533689,1.5,100.0,100.0,3.0,115.348,71.29987776681858,99.31621352261382,58.07062256357578,106.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-28,Whitefield,ITPL Main Road,20143.5,39.3964624258141,1.3466491987187077,58.303133720396175,70.68794683005493,1.5,90.287,52.62925869139755,85.30817616524723,77.40199502735913,154.0,Clear,No,Whitefield::ITPL Main Road,0,1
2024-07-29,Whitefield,ITPL Main Road,7613.0,37.0421304982593,1.1932983974374154,16.606267440792358,41.37589366010984,0.0,65.226,33.95863961597653,71.30013880788063,96.73336749114247,202.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-30,Whitefield,ITPL Main Road,16637.0,46.397827288690664,1.1043349585369633,46.98910227036176,80.57248201252993,1.0,83.274,59.20255227560459,99.26933382211314,75.34495187694162,84.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-31,Whitefield,ITPL Main Road,10136.0,48.88795761349395,1.3497390998117271,41.88758340799652,52.76363610018276,2.0,70.27199999999999,36.3436336301036,93.27685965938475,99.38057360749283,182.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-08-01,Whitefield,ITPL Main Road,15637.333333333332,45.31757494683468,1.3998260665411515,57.08044610622158,68.50909073345517,2.3333333333333335,81.27466666666666,38.81998446852221,85.13353593458639,90.96371736603388,156.66666666666666,Clear,No,Whitefield::ITPL Main Road,0,1
2024-08-02,Whitefield,ITPL Main Road,21138.666666666664,41.74719228017541,1.4499130332705756,72.27330880444663,84.25454536672758,2.6666666666666665,92.27733333333333,41.29633530694081,76.99021220978801,82.54686112457493,131.33333333333334,Clear,No,Whitefield::ITPL Main Road,0,1
2024-08-03,Whitefield,ITPL Main Road,26640.0,38.17680961351614,1.5,87.46617150267168,100.0,3.0,103.28,43.77268614535942,68.84688848498965,74.13000488311597,106.0,Overcast,No,Whitefield::ITPL Main Road,0,0
2024-08-04,Whitefield,ITPL Main Road,26071.0,38.548595893716424,1.4031071034232763,87.99811593851602,100.0,2.3333333333333335,102.142,35.954402283791566,69.50468662091083,81.56719330011857,101.0,Overcast,No,Whitefield::ITPL Main Road,0,1
2024-08-05,Whitefield,ITPL Main Road,25502.0,38.92038217391671,1.3062142068465528,88.53006037436037,100.0,1.6666666666666667,101.004,28.13611842222371,70.162484756832,89.00438171712119,96.0,Overcast,No,Whitefield::ITPL Main Road,0,1
2024-08-06,Whitefield,ITPL Main Road,24933.0,39.29216845411699,1.209321310269829,89.06200481020471,100.0,1.0,99.866,20.317834560655857,70.82028289275318,96.4415701341238,91.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-08-07,Whitefield,ITPL Main Road,8152.0,56.5940317420292,1.1375458485644565,31.42223257521379,43.55025066057004,0.0,66.304,27.14211370934729,70.96848488550216,60.019273910003065,201.0,Clear,No,Whitefield::ITPL Main Road,0,0
2024-07-05,Whitefield,Marathahalli Bridge,15890.333333333332,23.490654911968793,1.2530252423851085,42.04410843215863,56.700269607502214,2.3333333333333335,81.78066666666666,30.03007690759221,95.13494471864873,62.22634724938788,167.33333333333331,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-06,Whitefield,Marathahalli Bridge,6290.0,25.235982367953188,1.1295378635776627,13.06616264823795,35.050404411253325,1.0,62.58,31.79122622424171,95.70471140354864,65.25565336935232,206.0,Windy,No,Whitefield::Marathahalli Bridge,0,0
2024-07-07,Whitefield,Marathahalli Bridge,15963.333333333334,29.03816620897504,1.2530252423851085,42.04410843215864,56.70026960750222,1.6666666666666665,81.92666666666666,31.933815719905493,85.19367042909839,66.81070206174039,175.0,Windy,No,Whitefield::Marathahalli Bridge,0,1
2024-07-08,Whitefield,Marathahalli Bridge,25636.666666666668,32.840350049996886,1.3765126211925542,71.02205421607933,78.3501348037511,2.333333333333333,101.27333333333334,32.076405215569274,74.68262945464814,68.36575075412844,144.0,Windy,No,Whitefield::Marathahalli Bridge,0,1
2024-07-09,Whitefield,Marathahalli Bridge,35310.0,36.642533891018736,1.5,100.0,100.0,3.0,120.62,32.21899471123305,64.17158848019788,69.92079944651651,113.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-10,Whitefield,Marathahalli Bridge,28470.0,44.00143367772469,1.5,87.70766858445106,100.0,4.0,106.94,17.723738452901678,90.47503301772294,92.11511319353204,77.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-11,Whitefield,Marathahalli Bridge,22380.0,44.43135329769251,1.3183265768098844,70.5004916053915,93.15189862801759,2.0,94.75999999999999,37.97496839383595,86.42238990383409,92.14871151373222,88.5,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-12,Whitefield,Marathahalli Bridge,16290.0,44.86127291766034,1.1366531536197688,53.29331462633195,86.3037972560352,0.0,82.58,58.22619833477022,82.36974678994524,92.18230983393242,100.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-13,Whitefield,Marathahalli Bridge,20860.5,40.56847490085555,1.3183265768098844,70.41551164642007,93.15189862801759,1.0,91.721,57.55365491949414,86.0483120647512,91.0124424437405,106.5,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-14,Whitefield,Marathahalli Bridge,25431.0,36.27567688405075,1.5,87.53770866650821,100.0,2.0,100.862,56.88111150421807,89.72687733955716,89.84257505354856,113.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-15,Whitefield,Marathahalli Bridge,28694.0,43.70329332467807,1.5,100.0,100.0,1.0,107.388,23.074369740034108,88.37514590983989,70.0903737717567,80.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-16,Whitefield,Marathahalli Bridge,21663.0,22.92255319467926,1.3629176461454335,63.327978099953285,100.0,0.0,93.326,22.753124535149013,92.02026057360428,53.75181136851522,87.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-17,Whitefield,Marathahalli Bridge,20518.0,27.13759916863894,1.3149249175887705,59.803135376980954,95.00675355907768,0.0,91.036,25.504864030221952,88.62712576446425,55.92237981768024,89.4,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-18,Whitefield,Marathahalli Bridge,19373.0,31.352645142598618,1.2669321890321077,56.278292654008624,90.01350711815536,0.0,88.746,28.256603525294896,85.23399095532423,58.09294826684525,91.8,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-19,Whitefield,Marathahalli Bridge,18228.0,35.567691116558294,1.2189394604754447,52.753449931036286,85.02026067723304,0.0,86.456,31.008343020367835,81.8408561461842,60.263516716010265,94.2,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-20,Whitefield,Marathahalli Bridge,17083.0,39.78273709051797,1.1709467319187818,49.228607208063956,80.02701423631072,0.0,84.166,33.76008251544078,78.44772133704417,62.434085165175276,96.6,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-21,Whitefield,Marathahalli Bridge,15938.0,43.99778306447765,1.1229540033621188,45.703764485091625,75.0337677953884,0.0,81.876,36.51182201051372,75.05458652790415,64.6046536143403,99.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
2024-07-22,Whitefield,Marathahalli Bridge,23067.0,42.78223994681434,1.3114770016810593,72.21230857014947,87.5168838976942,1.5,96.134,57.96233561708178,68.14788238917544,60.741900195131585,104.0,Clear,No,Whitefield::Marathahalli Bridge,0,1
2024-07-23,Whitefield,Marathahalli Bridge,30196.0,41.56669682915104,1.5,98.72085265520734,100.0,3.0,110.392,79.41284922364984,61.24117825044674,56.87914677592288,109.0,Clear,No,Whitefield::Marathahalli Bridge,0,0
